brand_id,brand_name,brand_website,brand_description,brand_recipes_url,brand_instagram_link
a760c089-12aa-43da-b810-29e306d0509a,Zak the Baker,www.zakthebaker.com,"Operator of a bakery store based in Miami, Florida. The company offers sandwiches, toasts, pastries, homemade bread and baked products for its customers.",,
3d2bb4b6-f5d6-4df8-9acd-72a6c25c5054,Yellowstone Cheese,yellowstonecheese.com,"Producer and supplier of artisanal cheeses based in Cadott, Wisconsin. Yellowstone Cheese creates a range of flavored cheeses, such as colby, monterey jack, and cheddar, as well as fresh cheese curds. Their cheese is available for shipping from October 1st to March 31st. The company was established in 2007 and sources milk from nearby farms. Yellowstone Cheese has several retail locations where customers can purchase their cheese products.",,
4b5eb77f-090c-45be-a8e3-0bf8dafe7ebc,Sans Bakery,sansbakery-nyc.com,"Operator of a bakery based in Long Island City, New York. The company offers a variety of gluten-free baked goods, cakes and many other products to coffee shops, restaurants and individuals.",,
1cbb7847-1fea-4952-8e51-b1112fcba93c,American Ostrich Farms,www.americanostrichfarms.com,"Producer of food products intended to transform ostrich production from a collection of fragmented inefficient farms into a nationally scalable business. The company's products are fat-free and consist of environmentally sustainable red meat that is comparable to filet mignon, it offers protein consumers an enlightened, healthy choice for themselves and the planet and increases awareness of ostrich as the preferred sustainable protein choice, enabling consumers to enjoy healthier and more sustainable red meat livestock.",https://www.americanostrichfarms.com/blogs/recipes,https://instagram.com/americanostrich
bf1469b5-285b-4f77-8554-c239caa961e5,For Good Granola,forgoodgranola.com,"Manufacturer and retailer of gluten-free buckwheat granola designed to provide a healthy snack option. The company produces various granola flavors made from organic and non-GMO ingredients, serving health-conscious consumers. Their product line emphasizes quality and nutritional value, appealing to those seeking dietary alternatives.",https://www.forgoodgranola.com/recipes,https://instagram.com/forgoodgranola
1d386a03-dfad-44a8-9d99-be0731975569,Van Hessen,www.vanhessen.com,"Manufacturer of natural sausage casings catering to the meat processing industry and pharmaceutical industry. The company offers natural sausage casings, meat products and pharmaceutical products.",,
e4f9aaff-1446-41ad-aae1-59547bc1cd27,Direct Foods,direct-foods.com,"Manufacturer and distributor of food products with quality assurance, research and development, and hospitality services. Direct Food Service is a vertically integrated food solutions business with rigorous sanitation and safety standards.",https://www.farmerdirectfoods.com/recipes/whole-wheat-peanut-butter-blondies/,https://instagram.com/farmerdirectfoods
7834482e-5a69-430e-aedd-aa0f0a2dedd3,Kiko Foods,kikofoods.com,"The company primarily operates in the Food Products industry. Kiko Foods is headquartered in Jefferson, LA.",,
19496047-c7ab-42ad-8fa7-fe9c22f2d9be,Whoa Dough,www.whoadough.com,"Producer of cookie dough bar catering to reward busy and health-conscious eaters. The company's products are gluten-free, dairy-free, soy-free, egg-free and good tasting available in multiple flavors allowing its consumers to get healthy and eat on the go snack.",,
779e5edc-26c1-4fc0-95e7-6b1402c36c80,Pescavore,www.pescavoreseafood.com,"Developer of a seafood company intended to manufacture nutritious, sustainably harvested, and resource-smart seafood products for the United States market. The company uses caught tuna, cut into strips, marinated with gluten-free ingredients and natural wood smoked, and offers flavor, texture, protein and nutrients with less residual salt, enabling consumers to get handcrafted jerky that has a good source of proteins and ensures food safety.",https://pescavoreseafood.com/blogs/recipes,https://instagram.com/pescavore_seafood
61eb61f5-4d22-4c05-8522-613485763a3b,Trinity Fruit Company,trinityfruit.com,"Producer of fruits based in Fresno, California. The company's products include a variety of juices, mandarin, peaches, pomegranates, lemons, oranges, and many other products along with packaging and shipping facilities, enabling the clients to choose the desired products.",https://juicygems.com/recipes/,https://instagram.com/trinityfruitcompany
73ca8b4d-39fd-4acf-908c-50f314afa62a,Rise And Shine Donuts,riseandshinedonuts.com,"Manufacturer of hand-crafted, fresh donuts made from scratch using proprietary recipes. The family-owned business offers over 50 varieties of donuts and rolls, as well as a Dozen's Club Card and Baker's Dozen promotion. Rise & Shine and Sunrize Donuts have two locations in Nebraska, one in Fremont and one in Omaha.",,
aa4d1a4e-19cc-4a90-85e7-b9231229080e,Villa Seafood,www.villaseafood.com,"Operator of a multinational seafood company intended to provide quality, fresh, and frozen seafood. The company specializes in processing, distributing, and marketing a range of salmon, trout, and other seafood products, enabling consumers to enjoy organic and sustainable fish.",https://www.villaseafood.com/inspiration/,https://instagram.com/thevillaseafood
53d81ef5-a7cd-4c99-9eba-0491825dc2f6,Baily International Foods,www.bailyfoods.com,"Producer of Asian food products intended to serve food across the United States. The company's products include egg rolls, noodles, tofu, wrappers, fortune cookies, potstickers, crab rangoon, sesame balls, and spring rolls, enabling customers to avail quality Asian food with authentic ingredients.",https://www.bailyfoods.com/products/recipe,https://instagram.com/bailydeli.official
a7cd3bf1-63c7-41d5-918a-af795b6c9a09,Kevin's Natural Foods,kevinsnaturalfoods.com,"Manufacturer and supplier of health-forward food products based in Stockton, California. The company offers a full line of healthy vacuum-chilled meat and vegetable snacks, as well as a complementary line of sauces and condiments, thereby allowing consumers to cook healthy restaurant-quality food in minutes.",https://www.kevinsnaturalfoods.com/blogs/recipes,https://instagram.com/kevins.natural.foods
72497b33-6b1b-49ee-a13f-6d7533b442e6,Procal Dairies,procal.com.au,"Manufacturer and distributor of dairy products, supplying fresh milk and Greek yogurt to local and overseas markets. Procal Dairies operates an in-house recycling program to minimize environmental impact and offers a full-service distribution network. The independent dairy company is based in Australia and has a benchmark process plant in Melbourne for quality and flexibility.",https://www.procal.com.au/recipes/,https://instagram.com/procaldairies
f34e5fd9-0c2f-4476-b255-60509342c6c0,SCNS Sports Foods,golfenergybar.com,"Provider of nutrition products tailored for golfers. The company offers nutrition bars, beef jerky, and electrolyte drink mixes, serving athletes seeking optimal performance on the course. Signature products include the ""1st Tee"" and ""10th Tee"" lines, formulated to deliver essential nutrients for peak energy and hydration.",,
29658502-3692-40ce-905d-3a378e255613,Freddie Lee's Gourmet Sauces,www.freddieleesgourmetsauces.com,"Producer of barbecue sauces intended to cater to multi-purpose uses. The company offers a mild and spicy variation made from gluten-free, vegan-friendly and no high-fructose corn syrup ingredients used as seasoning for soups, chili, sloppy joes, spaghetti and tacos, enabling customers to avail of the required food products.",https://freddieleesgourmetsauces.com/recipes,https://instagram.com/freddieleesgourmetsauce
0e8f46ba-7fa6-442b-927c-c210698ad6a6,Uv Doctor,uvdoctor.com,"Distributor of UV disinfection equipment and replacement parts for municipal, commercial, and industrial facilities. UV Doctor specializes in providing replacement lamps and quartz sleeves for various brands, including Ultra Dynamics, Fisher Porter, Ideal Horizon, and EnAqua IW Tech. The company is located in Newport, WA and can be contacted through their toll-free number or email.",,
ddc93abd-d9e4-4465-b2e3-9addc78a437f,Mitre Agency,mitreagency.com,"The company primarily operates in the Food Products industry. Mitre Agency was founded in 1947 and is headquartered in Greensboro, NC.",,
b1405efe-446b-4749-bb1e-510589be90b7,Sonoma Gourmet,www.sonomagourmet.com,"Producer of gourmet food products and condiments based in Sonoma, California. The company uses fresh and locally grown organic ingredients, offering pasta and pizza sauces, salad dressings, olive oils, drink mixes and other packaged items, enabling customers to enjoy healthy and safe food products at competitive prices.",https://sonomagourmet.com/blogs/recipes,https://instagram.com/sonomagourmet
dae83e9d-4828-4c3c-a895-b98c11273947,Siggi's,www.siggis.com,"Manufacturer of yogurt and related products based in New York. The company's dairy products include drinkable yogurt, yogurt and skyr in blueberry, orange and ginger, plain, pomegranate and passion fruit, acai, grapefruit and vanilla flavors, enabling customers to get a wide range of dairy products.",https://siggis.com/recipes/,https://instagram.com/siggisdairy
4435a04e-cf97-40ae-b535-2357ad51c85c,Haig's Delicacies,www.haigs.com,"Manufacturer of artisanal mezés, including hummus, tzatziki, baba ghannouge, feta dip, muhammara, and more. The family-owned business distributes their products to grocery stores and specialty food shops nationwide.",http://www.haigs.com,https://instagram.com/haigsdelicacies
ffd118c3-ba6f-4337-aa8a-bc8fed7ece3e,Lucy Craft Laney Museum,lucycraftlaneymuseum.com,"Operator of a black history museum in Augusta, Georgia. The museum offers exhibitions, lectures, youth camps, and tours of historic black sites. It focuses on showcasing regional fiber artists and hosts special exhibitions about James Brown, golf, and historical milestones. Admission prices vary by age and group size, and reservations are required for group tours. The museum's parking lot is conveniently located at the corner of Laney-Walker Boulevard and Phillips Street.",,
